,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
32,2014/15,4CC,https://skatingscores.com/1415/4cc/,Seoul,2015-02-10,https://skatingscores.com/1415/4cc/sr/men/i/short/aus/brendan_kerry/,63.23,16,https://skatingscores.com/1415/4cc/sr/men/i/long/aus/brendan_kerry/,118.02,18,https://skatingscores.com/1415/4cc/sr/men/results/,181.25,17
33,2014/15,Worlds,https://skatingscores.com/1415/wc/,Shanghai,2015-03-26,https://skatingscores.com/1415/wc/sr/men/i/short/aus/brendan_kerry/,70.36,17,https://skatingscores.com/1415/wc/sr/men/i/long/aus/brendan_kerry/,124.21,21,https://skatingscores.com/1415/wc/sr/men/results/,194.57,20
34,2015/16,GPUSA,https://skatingscores.com/1516/gpusa/,"Milwaukee, WI",2015-10-22,https://skatingscores.com/1516/gpusa/sr/men/i/short/aus/brendan_kerry/,65.41,11,https://skatingscores.com/1516/gpusa/sr/men/i/long/aus/brendan_kerry/,138.07,7,https://skatingscores.com/1516/gpusa/sr/men/results/,203.48,8
35,2015/16,GPJPN,https://skatingscores.com/1516/gpjpn/,"Nagano, Nagano",2015-11-26,https://skatingscores.com/1516/gpjpn/sr/men/i/short/aus/brendan_kerry/,61.2,12,https://skatingscores.com/1516/gpjpn/sr/men/i/long/aus/brendan_kerry/,116.78,12,https://skatingscores.com/1516/gpjpn/sr/men/results/,177.98,12
36,2015/16,AUS Nationals,https://skatingscores.com/1516/nataus/,"Sydney, NSW",2015-11-28,https://skatingscores.com/1516/nataus/sr/men/i/short/aus/brendan_kerry/,59.18,1,https://skatingscores.com/1516/nataus/sr/men/i/long/aus/brendan_kerry/,114.98,1,https://skatingscores.com/1516/nataus/sr/men/results/,174.16,1
37,2015/16,4CC,https://skatingscores.com/1516/4cc/,Taipei,2016-02-16,https://skatingscores.com/1516/4cc/sr/men/i/short/aus/brendan_kerry/,55.83,19,https://skatingscores.com/1516/4cc/sr/men/i/long/aus/brendan_kerry/,116.43,18,https://skatingscores.com/1516/4cc/sr/men/results/,172.26,19
38,2015/16,Nordics,https://skatingscores.com/1516/nordic/,Aalborg,2016-02-24,https://skatingscores.com/1516/nordic/sr/men/i/short/aus/brendan_kerry/,62.25,3,https://skatingscores.com/1516/nordic/sr/men/i/long/aus/brendan_kerry/,119.89,2,https://skatingscores.com/1516/nordic/sr/men/results/,182.14,3
39,2015/16,Worlds,https://skatingscores.com/1516/wc/,"Boston, MA",2016-03-26,https://skatingscores.com/1516/wc/sr/men/i/short/aus/brendan_kerry/,71.04,17,https://skatingscores.com/1516/wc/sr/men/i/long/aus/brendan_kerry/,139.52,17,https://skatingscores.com/1516/wc/sr/men/results/,210.56,17
40,2015/16,Egna,https://skatingscores.com/1516/egntro/,Egna,2016-04-15,https://skatingscores.com/1516/egntro/sr/men/i/short/aus/brendan_kerry/,74.45,2,https://skatingscores.com/1516/egntro/sr/men/i/long/aus/brendan_kerry/,138.49,1,https://skatingscores.com/1516/egntro/sr/men/results/,212.94,1
41,2016/17,US Classic,https://skatingscores.com/1617/uscla/,"Salt Lake City, UT",2016-09-14,https://skatingscores.com/1617/uscla/sr/men/i/short/aus/brendan_kerry/,73.93,6,https://skatingscores.com/1617/uscla/sr/men/i/long/aus/brendan_kerry/,148.47,4,https://skatingscores.com/1617/uscla/sr/men/results/,222.4,4
42,2016/17,GPUSA,https://skatingscores.com/1617/gpusa/,"Chicago, IL",2016-10-21,https://skatingscores.com/1617/gpusa/sr/men/i/short/aus/brendan_kerry/,71.62,9,https://skatingscores.com/1617/gpusa/sr/men/i/long/aus/brendan_kerry/,140.14,10,https://skatingscores.com/1617/gpusa/sr/men/results/,211.76,10
43,2016/17,GPFRA,https://skatingscores.com/1617/gpfra/,Paris,2016-11-11,https://skatingscores.com/1617/gpfra/sr/men/i/short/aus/brendan_kerry/,70.67,9,https://skatingscores.com/1617/gpfra/sr/men/i/long/aus/brendan_kerry/,128.73,10,https://skatingscores.com/1617/gpfra/sr/men/results/,199.4,10
44,2016/17,AUS Nationals,https://skatingscores.com/1617/nataus/,"Melbourne, VIC",2016-11-25,https://skatingscores.com/1617/nataus/sr/men/i/short/aus/brendan_kerry/,81.01,1,https://skatingscores.com/1617/nataus/sr/men/i/long/aus/brendan_kerry/,144.83,1,https://skatingscores.com/1617/nataus/sr/men/results/,225.84,1
45,2016/17,Golden Spin,https://skatingscores.com/1617/gldspn/,Zagreb,2016-12-07,https://skatingscores.com/1617/gldspn/sr/men/i/short/aus/brendan_kerry/,76.36,3,https://skatingscores.com/1617/gldspn/sr/men/i/long/aus/brendan_kerry/,145.58,5,https://skatingscores.com/1617/gldspn/sr/men/results/,221.94,5
46,2016/17,4CC,https://skatingscores.com/1617/4cc/,Gangneung,2017-02-15,https://skatingscores.com/1617/4cc/sr/men/i/short/aus/brendan_kerry/,78.11,10,https://skatingscores.com/1617/4cc/sr/men/i/long/aus/brendan_kerry/,149.28,11,https://skatingscores.com/1617/4cc/sr/men/results/,227.39,11
